id,product_name,buy_date,buy_price,expiration_date
1,cookies,2023-05-02,4,2023-03-01
1,cookies,2023-05-02,4,2023-03-01
1,cookies,,4,2023-03-01
1,cookies,2023-05-02,4,2023-03-01
1,cookies,2023-05-02,4,2023-03-01
1,cookies,2023-05-02,4,2023-03-01
1,cookies,2023-05-02,4,2023-03-01
1,cookies,2023-05-02,4,2023-03-01
1,cookies,2023-05-02,4,2023-03-01
1,cookies,2023-05-02,4,2023-03-01
2,chips,2023-05-02,2,2023-07-01
3,strawberries,2023-05-02,6,2023-06-22
1,cookies,2023-05-02,4,2023-03-01
2,chips,2023-05-02,2,2023-07-01
3,strawberries,2023-05-02,6,2023-06-22
1,cookies,2023-05-02,4,2023-03-01
2,chips,2023-05-02,2,2023-07-01
3,strawberries,2023-05-02,6,2023-06-22
1,cookies,2023-05-02,4,2023-03-01
2,chips,2023-05-02,2,2023-07-01
3,strawberries,2023-05-02,6,2023-06-22
1,cookies,2023-05-12,4,2023-03-01
2,chips,2023-05-12,2,2023-07-01
3,strawberries,2023-05-12,6,2023-06-22
4,orange,2023-05-12,0.8,2020-01-01
4,orange,2023-05-12,0.8,2020-01-01
4,orange,2023-06-07,0.8,2020-05-01

4,orange,2023-06-04,0.8,2020-05-01
4,orange,2023-06-04,0.8,2020-05-01
4,orange,2023-06-04,0.8,2020-05-01
4,orange,2023-06-04,0.8,2020-05-01
4,orange,2023-06-04,0.8,2020-05-01
4,orange,2023-06-04,0.8,2020-05-01
4,orange,2023-06-04,0.8,2020-05-01
4,orange,2023-06-04,0.8,2020-05-01
4,orange,2023-06-04,0.8,2020-05-01
4,orange,2023-06-04,0.8,2020-05-01
4,orange,2023-06-04,0.8,2020-05-01
4,orange,2023-06-07,0.8,2020-05-04
4,orange,2023-06-07,0.8,2020-05-04
4,orange,2023-06-07,0.8,2020-05-04
