id,product_name,sell_date,sell_price
2,chips,2023-05-02,0.5
2,chips,2023-05-02,0.5
2,chips,2023-05-02,0.5
2,chips,2023-05-02,0.5
2,chips,2023-05-02,0.5
2,chips,2023-05-02,0.5
2,chips,2023-05-02,0.5
3,strawberries,2023-05-02,4
2,chips,2023-05-02,0.5
3,strawberries,2023-05-02,4
4,orange,2023-05-16,100.0
4,orange,2023-05-16,10.0
4,orange,2023-06-07,2.0
4,orange,2023-06-07,2.0
4,orange,2023-06-07,2.0
4,orange,2023-06-07,2.0
4,orange,2023-06-07,2.0
4,orange,2023-06-07,2.0
4,orange,2023-06-07,2.0
4,orange,2023-06-07,2.0
4,orange,2023-06-07,2.0
4,orange,2023-06-07,2.0
4,orange,2023-06-07,2.0
4,orange,2023-06-07,2.0
4,orange,2023-06-07,2.0
4,orange,2023-06-07,2.0
4,orange,2023-06-07,2.0
4,orange,2023-06-07,2.0
4,orange,2023-06-07,2.0
4,orange,2023-06-07,2.0
4,orange,2023-06-07,2.0
4,orange,2023-06-07,2.0
4,orange,2023-06-07,2.0
4,orange,2023-06-07,2.0
4,orange,2023-06-07,2.0
4,orange,2023-06-07,2.0
3,strawberries,2023-06-02,0.5
